timestamp, src_ip, dst_ip, src_port, dst_port, protocol,method, url, status, bytes_sent, bytes_received, user_agent
2025-11-08T10:00:00Z, 192.168.1.2, 93.184.216.34, 54321, 80, TCP,GET, http://example.com/index.html, 200, 512, 2048, "Mozilla/5.0"
2025-11-08T10:01:00Z,192.168.1.3,93.184.216.34,54322,80,TCP,GET,http://example.com/about.html,200,256,1024,"Mozilla/5.0"
2025-11-08T10:01:05Z,192.168.1.4,93.184.216.34,54323,443,TCP,POST,https://example.com/login,302,128,512,"Mozilla/5.0"
2025-11-08T10:01:10Z,192.168.1.5,93.184.216.34,54324,80,TCP,GET,http://example.com/contact.html,200,512,2048,"Mozilla/5.0"
2025-11-08T10:01:15Z,192.168.1.6,93.184.216.34,54325,443,TCP,GET,https://example.com/dashboard,200,1024,4096,"Mozilla/5.0"
2025-11-08T10:01:20Z,192.168.1.7,93.184.216.34,54326,80,TCP,GET,http://example.com/products.html,200,768,3072,"Mozilla/5.0"
2025-11-08T10:01:25Z,192.168.1.8,93.184.216.34,54327,443,TCP,POST,https://example.com/api/data,201,256,1024,"Mozilla/5.0"
2025-11-08T10:01:30Z,192.168.1.9,93.184.216.34,54328,80,TCP,GET,http://example.com/services.html,200,384,1536,"Mozilla/5.0"
2025-11-08T10:01:35Z,192.168.1.10,93.184.216.34,54329,443,TCP,GET,https://example.com/profile,200,640,2560,"Mozilla/5.0"
2025-11-08T10:01:40Z,192.168.1.11,93.184.216.34,54330,80,TCP,GET,http://example.com/blog.html,200,320,1280,"Mozilla/5.0"
2025-11-08T10:01:45Z,192.168.1.12,93.184.216.34,54331,443,TCP,POST,https://example.com/logout,200,128,512,"Mozilla/5.0"
